,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-4.179,-4.178,-4.085,-4.073,-4.002,-3.926,-3.906,-3.896,-3.889,-3.878,-3.873,-3.844,-3.803,-3.787,-3.779,-3.745,-3.718,-3.701,-3.695,-3.656
