,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
30,-4.533,-4.327,-4.315,-4.255,-4.198,-4.194,-4.181,-4.175,-4.132,-4.098,-4.092,-4.083,-4.024,-4.017,-3.991,-3.983,-3.948,-3.937,-3.925,-3.919
31,-4.872,-4.662,-4.614,-4.599,-4.546,-4.526,-4.485,-4.476,-4.421,-4.318,-4.312,-4.221,-4.207,-4.194,-4.189,-4.17,-4.128,-4.093,-4.042,-4.002
32,-3.712,-3.602,-3.598,-3.569,-3.56,-3.549,-3.533,-3.501,-3.499,-3.496,-3.483,-3.469,-3.43,-3.383,-3.334,-3.191,-3.166,-3.134,-3.1,-2.953
33,-3.443,-3.436,-3.394,-3.339,-3.336,-3.278,-3.195,-3.132,-3.106,-3.106,-3.1,-3.079,-3.065,-3.009,-2.941,-2.895,-2.883,-2.844,-2.828,-2.826
34,-6.856,-6.802,-6.098,-6.08,-6.076,-6.071,-5.991,-5.982,-5.898,-5.89,-5.801,-5.799,-5.779,-5.752,-5.75,-5.72,-5.7,-5.67,-5.618,-5.603
35,-4.631,-4.613,-4.58,-4.55,-4.532,-4.503,-4.465,-4.449,-4.448,-4.364,-4.288,-4.244,-4.217,-4.046,-3.986,-3.949,-3.93,-3.889,-3.755,-3.726
36,-5.038,-4.968,-4.906,-4.675,-4.653,-4.632,-4.617,-4.535,-4.521,-4.458,-4.36,-4.331,-4.325,-4.317,-4.295,-4.221,-4.194,-4.148,-4.142,-4.062
37,-4.901,-4.793,-4.723,-4.678,-4.676,-4.63,-4.56,-4.515,-4.503,-4.483,-4.43,-4.416,-4.406,-4.394,-4.371,-4.313,-4.299,-4.276,-4.242,-4.119
38,-4.604,-4.533,-4.514,-4.336,-4.325,-4.306,-4.294,-4.234,-4.165,-4.091,-4.076,-3.978,-3.974,-3.923,-3.872,-3.858,-3.832,-3.818,-3.792,-3.744
39,-6.06,-6.031,-5.886,-5.821,-5.764,-5.762,-5.751,-5.712,-5.687,-5.636,-5.629,-5.591,-5.551,-5.538,-5.509,-5.463,-5.45,-5.435,-5.427,-5.422
40,-4.82,-4.713,-4.584,-4.484,-4.438,-4.432,-4.366,-4.318,-4.196,-4.157,-4.133,-4.121,-4.116,-4.059,-4.036,-3.99,-3.987,-3.905,-3.893,-3.769
41,-4.515,-4.5,-4.348,-4.294,-4.263,-4.24,-4.139,-4.015,-3.977,-3.971,-3.934,-3.907,-3.873,-3.868,-3.865,-3.861,-3.858,-3.84,-3.802,-3.794
42,-4.766,-4.528,-4.464,-4.442,-4.315,-4.29,-4.236,-4.226,-4.201,-4.17,-4.132,-4.095,-4.074,-4.056,-4.029,-4.012,-3.935,-3.929,-3.888,-3.813
43,-3.77,-3.692,-3.676,-3.668,-3.631,-3.615,-3.613,-3.605,-3.562,-3.517,-3.478,-3.462,-3.462,-3.436,-3.419,-3.413,-3.371,-3.367,-3.35,-3.298
44,-4.645,-4.642,-4.497,-4.429,-4.428,-4.297,-4.276,-4.229,-4.106,-4.008,-3.987,-3.969,-3.964,-3.868,-3.84,-3.823,-3.82,-3.813,-3.742,-3.729
45,-3.876,-3.632,-3.565,-3.503,-3.482,-3.445,-3.401,-3.399,-3.37,-3.368,-3.333,-3.301,-3.242,-3.241,-3.23,-3.216,-3.156,-3.147,-3.103,-3.06
46,-4.285,-4.244,-4.172,-4.143,-4.065,-4.044,-4.014,-3.992,-3.978,-3.908,-3.906,-3.903,-3.888,-3.883,-3.829,-3.824,-3.82,-3.796,-3.789,-3.782
47,-5.919,-5.774,-5.537,-5.496,-5.469,-5.436,-5.4,-5.235,-5.213,-5.186,-5.167,-5.135,-5.08,-5.066,-5.038,-5.024,-4.98,-4.933,-4.832,-4.826
48,-4.187,-4.115,-4.097,-4.048,-3.95,-3.887,-3.844,-3.828,-3.718,-3.7,-3.671,-3.67,-3.664,-3.638,-3.631,-3.617,-3.607,-3.531,-3.524,-3.478
49,-3.824,-3.799,-3.796,-3.711,-3.621,-3.618,-3.612,-3.609,-3.516,-3.51,-3.499,-3.484,-3.427,-3.277,-3.256,-3.252,-3.251,-3.23,-3.219,-3.099
50,-3.832,-3.782,-3.744,-3.72,-3.611,-3.576,-3.565,-3.541,-3.505,-3.422,-3.407,-3.399,-3.336,-3.172,-3.157,-3.107,-3.073,-3.069,-3.013,
51,-4.991,-4.975,-4.947,-4.758,-4.718,-4.468,-4.338,-4.336,-4.303,-4.255,-4.242,-4.214,-4.192,-4.165,-4.151,-4.107,-4.098,-4.024,-4.004,-3.922
52,-4.135,-3.821,-3.758,-3.748,-3.715,-3.706,-3.622,-3.613,-3.52,-3.516,-3.515,-3.509,-3.468,-3.459,-3.445,-3.43,-3.425,-3.423,-3.373,-3.309
53,-3.67,-3.622,-3.595,-3.595,-3.561,-3.491,-3.465,-3.396,-3.307,-3.284,-3.246,-3.224,-3.037,-3.031,-2.995,-2.986,-2.945,-2.938,-2.907,-2.902
54,-3.842,-3.837,-3.793,-3.753,-3.742,-3.731,-3.636,-3.623,-3.603,-3.517,-3.513,-3.488,-3.479,-3.459,-3.416,-3.411,-3.404,-3.399,-3.391,-3.379
55,-3.455,-3.426,-3.375,-3.324,-3.303,-3.265,-3.262,-3.204,-3.195,-3.182,-3.158,-3.133,-3.131,-3.101,-3.051,-3.026,-3.024,-2.993,-2.967,-2.951
56,-4.013,-3.729,-3.672,-3.67,-3.546,-3.47,-3.468,-3.442,-3.416,-3.405,-3.326,-3.318,-3.3,-3.282,-3.274,-3.244,-3.201,-3.183,-3.128,-3.098
57,-4.113,-3.947,-3.892,-3.784,-3.689,-3.666,-3.624,-3.597,-3.546,-3.397,-3.383,-3.381,-3.379,-3.352,-3.344,-3.256,-3.255,-3.2,-3.167,-3.166
58,-6.746,-6.548,-6.525,-6.432,-6.268,-6.25,-6.231,-6.187,-5.821,-5.796,-5.789,-5.782,-5.745,-5.69,-5.65,-5.587,-5.523,-5.42,-5.402,-5.341
59,-4.4,-4.374,-4.213,-4.133,-4.122,-4.048,-3.955,-3.889,-3.82,-3.789,-3.743,-3.676,-3.671,-3.587,-3.566,-3.56,-3.506,-3.402,-3.402,-3.388
60,-4.727,-4.726,-4.678,-4.633,-4.465,-4.303,-4.276,-4.249,-4.094,-4.034,-4.021,-3.985,-3.934,-3.91,-3.883,-3.86,-3.721,-3.69,-3.647,-3.627
61,-3.651,-3.617,-3.516,-3.475,-3.436,-3.434,-3.431,-3.333,-3.33,-3.262,-3.239,-3.174,-3.167,-3.165,-3.147,-3.118,-3.1,-3.078,-3.055,-2.967
62,-4.034,-3.912,-3.734,-3.658,-3.62,-3.608,-3.556,-3.513,-3.502,-3.429,-3.366,-3.365,-3.341,-3.236,-3.227,-3.22,-3.213,-3.158,-3.118,-3.06
63,-5.035,-4.913,-4.858,-4.821,-4.739,-4.699,-4.682,-4.675,-4.601,-4.582,-4.578,-4.561,-4.553,-4.53,-4.523,-4.471,-4.42,-4.405,-4.361,-4.177
64,-5.778,-5.629,-5.618,-5.612,-5.612,-5.595,-5.483,-5.428,-5.405,-5.392,-5.347,-5.314,-5.256,-5.193,-5.044,-4.983,-4.899,-4.848,-4.803,-4.76
65,-4.764,-4.33,-4.243,-4.239,-4.219,-4.157,-4.069,-4.059,-4.026,-3.997,-3.949,-3.898,-3.886,-3.843,-3.837,-3.825,-3.751,-3.696,-3.67,-3.617
66,-5.33,-5.151,-5.088,-5.009,-4.997,-4.987,-4.946,-4.925,-4.821,-4.804,-4.789,-4.777,-4.638,-4.629,-4.506,-4.489,-4.451,-4.412,-4.396,-4.358
67,-3.806,-3.69,-3.67,-3.652,-3.453,-3.415,-3.381,-3.369,-3.346,-3.311,-3.289,-3.211,-3.205,-3.178,-3.172,-3.153,-3.151,-3.121,-3.062,-2.951
68,-6.331,-6.311,-6.055,-5.941,-5.907,-5.812,-5.782,-5.664,-5.629,-5.499,-5.434,-5.418,-5.413,-5.409,-5.357,-5.352,-5.35,-5.336,-5.261,-5.26
69,-9.819,-9.368,-9.359,-9.338,-9.296,-9.266,-9.238,-9.223,-9.149,-9.092,-9.017,-9.011,-9.008,-8.999,-8.96,-8.954,-8.931,-8.926,-8.869,-8.659
70,-4.889,-4.843,-4.828,-4.676,-4.653,-4.605,-4.598,-4.522,-4.383,-4.341,-4.322,-4.32,-4.312,-4.31,-4.305,-4.276,-4.264,-4.246,-4.192,-4.125
71,-4.616,-4.411,-4.35,-4.319,-4.283,-4.223,-4.152,-4.12,-4.095,-4.014,-4.012,-3.994,-3.971,-3.911,-3.892,-3.883,-3.845,-3.769,-3.767,-3.675
72,-3.795,-3.794,-3.612,-3.592,-3.577,-3.501,-3.44,-3.423,-3.408,-3.326,-3.304,-3.278,-3.244,-3.192,-3.186,-3.082,-2.984,-2.966,-2.966,-2.951
73,-4.652,-4.634,-4.61,-4.541,-4.318,-4.294,-4.263,-4.258,-4.242,-4.195,-4.168,-4.081,-4.08,-3.959,-3.856,-3.787,-3.782,-3.72,-3.68,-3.648
74,-4.543,-4.408,-4.306,-4.237,-4.227,-4.212,-4.195,-4.187,-4.177,-4.101,-4.091,-4.056,-4.043,-4.0,-3.962,-3.934,-3.826,-3.812,-3.778,-3.739
75,-5.339,-5.091,-4.901,-4.792,-4.779,-4.762,-4.733,-4.685,-4.607,-4.529,-4.516,-4.501,-4.493,-4.448,-4.427,-4.414,-4.345,-4.243,-4.212,-4.185
76,-5.273,-5.099,-5.035,-5.007,-4.956,-4.954,-4.932,-4.843,-4.63,-4.6,-4.593,-4.553,-4.536,-4.514,-4.509,-4.465,-4.448,-4.404,-4.372,-4.31
