,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
30,-4.51,-4.479,-4.461,-4.422,-4.418,-4.412,-4.403,-4.254,-4.211,-4.18,-4.122,-4.11,-4.087,-4.038,-4.021,-3.968,-3.96,-3.896,-3.866,-3.832
31,-4.324,-4.15,-4.091,-4.075,-4.05,-4.045,-3.938,-3.93,-3.89,-3.858,-3.83,-3.806,-3.784,-3.715,-3.702,-3.697,-3.646,-3.587,-3.494,-3.455
32,-3.815,-3.703,-3.622,-3.591,-3.25,-3.087,-3.077,-2.801,-2.745,-2.654,-2.49,-2.462,-2.408,-2.324,-2.189,-2.164,-2.159,-2.147,-2.147,-1.885
33,-2.993,-2.967,-2.904,-2.857,-2.789,-2.772,-2.761,-2.733,-2.709,-2.7,-2.669,-2.617,-2.548,-2.45,-2.311,-2.31,-2.251,-2.235,-2.214,-2.198
34,-5.695,-5.654,-5.285,-5.269,-5.1,-4.966,-4.893,-4.68,-4.672,-4.623,-4.589,-4.583,-4.486,-4.486,-4.472,-4.391,-4.29,-4.272,-4.223,-4.201
35,-4.053,-3.666,-3.655,-3.56,-3.448,-3.203,-3.073,-3.011,-2.77,-2.753,-2.668,-2.377,-2.366,-2.323,-2.272,-2.019,-1.937,-1.927,-1.91,-1.779
36,-4.099,-4.048,-4.033,-4.022,-3.98,-3.925,-3.864,-3.847,-3.821,-3.802,-3.788,-3.72,-3.589,-3.556,-3.554,-3.483,-3.443,-3.378,-3.038,-2.965
37,-6.218,-6.069,-6.019,-5.998,-5.992,-5.944,-5.89,-5.361,-5.344,-5.324,-5.222,-5.21,-5.139,-5.123,-5.094,-4.954,-4.899,-4.856,-4.77,-4.698
38,-4.401,-4.112,-4.079,-4.005,-3.982,-3.839,-3.754,-3.747,-3.734,-3.68,-3.647,-3.634,-3.632,-3.608,-3.587,-3.433,-3.389,-3.379,-3.276,-3.056
39,-4.948,-4.928,-4.92,-4.815,-4.774,-4.734,-4.656,-4.607,-4.286,-4.242,-4.09,-4.089,-4.033,-4.017,-3.991,-3.949,-3.878,-3.833,-3.595,-3.424
40,-4.361,-4.351,-4.241,-4.154,-4.144,-4.12,-3.906,-3.887,-3.776,-3.741,-3.453,-3.444,-3.285,-3.271,-3.234,-3.121,-3.034,-2.943,-2.934,-2.801
41,-4.297,-4.178,-4.171,-4.078,-4.049,-4.039,-3.967,-3.897,-3.882,-3.835,-3.807,-3.806,-3.731,-3.711,-3.65,-3.608,-3.562,-3.557,-3.453,-3.421
